"","id","src","route","toll.express","time.express","reliability.express","toll.freeway","time.freeway","reliability.freeway","occupance","size","sex","flexibility","distance","commute","age3050","income"
"3721",2506022,"br","freeway",3,-3.87433409690857,-1.04477107524872,0,0,0,1,1,"male","no",32,"yes","no","low"
"3731",2506082,"br","freeway",2.90000009536743,-3.07500839233398,-0.519383370876312,0,0,0,1,5,"male","no",40,"yes","no","low"
"3741",2506082,"br","freeway",2.90000009536743,-2.82557010650635,-0.4051393866539,0,0,0,1,5,"male","no",40,"yes","no","low"
"3751",2506082,"br","freeway",2.90000009536743,-2.76837301254272,-0.400706887245178,0,0,0,1,5,"male","no",40,"yes","no","low"
"3761",2506082,"br","freeway",2.90000009536743,-2.90997505187988,-0.408115893602371,0,0,0,1,5,"male","no",40,"yes","no","low"
"3771",2506082,"br","freeway",2.90000009536743,-2.92208170890808,-0.520741403102875,0,0,0,1,5,"male","no",40,"yes","no","low"
"1102",68816,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"2102",68816,"bs","freeway",2,-5,0,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"3102",68816,"bs","express",3,-20,-0.349999994039536,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"4100",68816,"bs","freeway",2,-20,0,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"5100",68816,"bs","freeway",3,-10,-0.349999994039536,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"634",68816,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"712",68816,"bs","express",2,-10,-0.349999994039536,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"812",68816,"bs","express",3,-20,-0.150000005960464,0,0,0,2,2,"male","no",100.400001525879,"yes","no","low"
"912",95393,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1012",95393,"bs","freeway",2,-5,0,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1112",95393,"bs","freeway",3,-20,-0.349999994039536,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1212",95393,"bs","freeway",2,-20,0,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1312",95393,"bs","freeway",3,-10,-0.349999994039536,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1412",95393,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1512",95393,"bs","freeway",2,-10,-0.349999994039536,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1612",95393,"bs","freeway",3,-20,-0.150000005960464,0,0,0,2,2,"female","yes",35,"yes","yes","med"
"1712",132682,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,1,"male","no",42,"yes","yes","low"
"1812",132682,"bs","freeway",2,-5,0,0,0,0,1,1,"male","no",42,"yes","yes","low"
"1912",132682,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,1,"male","no",42,"yes","yes","low"
"2012",132682,"bs","freeway",2,-20,0,0,0,0,1,1,"male","no",42,"yes","yes","low"
"2112",132682,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,1,"male","no",42,"yes","yes","low"
"2212",132682,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,1,"male","no",42,"yes","yes","low"
"2312",132682,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,1,"male","no",42,"yes","yes","low"
"2412",132682,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,1,"male","no",42,"yes","yes","low"
"2512",174736,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,2,2,"male","no",63,"yes","no","low"
"2612",174736,"bs","freeway",2,-5,0,0,0,0,2,2,"male","no",63,"yes","no","low"
"2712",174736,"bs","express",3,-20,-0.349999994039536,0,0,0,2,2,"male","no",63,"yes","no","low"
"2812",174736,"bs","express",2,-20,0,0,0,0,2,2,"male","no",63,"yes","no","low"
"2912",174736,"bs","freeway",3,-10,-0.349999994039536,0,0,0,2,2,"male","no",63,"yes","no","low"
"3012",174736,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,2,2,"male","no",63,"yes","no","low"
"3112",174736,"bs","freeway",2,-10,-0.349999994039536,0,0,0,2,2,"male","no",63,"yes","no","low"
"3212",174736,"bs","express",3,-20,-0.150000005960464,0,0,0,2,2,"male","no",63,"yes","no","low"
"3312",187272,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"3412",187272,"bs","freeway",2,-5,0,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"3512",187272,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"3612",187272,"bs","express",2,-20,0,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"3712",187272,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"3811",187272,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"3911",187272,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"4011",187272,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,5,"female","yes",22.3600006103516,"yes","yes","low"
"4111",249294,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4211",249294,"bs","freeway",2,-5,0,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4311",249294,"bs","express",3,-20,-0.349999994039536,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4410",249294,"bs","freeway",2,-20,0,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4510",249294,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4610",249294,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4710",249294,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4810",249294,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,7,"male","no",60,"yes","yes","high"
"4910",291171,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5010",291171,"bs","freeway",2,-5,0,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5110",291171,"bs","express",3,-20,-0.349999994039536,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5210",291171,"bs","freeway",2,-20,0,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5310",291171,"bs","express",3,-10,-0.349999994039536,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5410",291171,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5510",291171,"bs","express",2,-10,-0.349999994039536,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5610",291171,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,5,"female","no",86,"yes","yes","high"
"5710",307808,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"female","yes",9,"yes","no","low"
"5810",307808,"bs","freeway",2,-5,0,0,0,0,1,5,"female","yes",9,"yes","no","low"
"5910",307808,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,5,"female","yes",9,"yes","no","low"
"6010",307808,"bs","freeway",2,-20,0,0,0,0,1,5,"female","yes",9,"yes","no","low"
"6110",307808,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,5,"female","yes",9,"yes","no","low"
"6210",307808,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"female","yes",9,"yes","no","low"
"635",307808,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,5,"female","yes",9,"yes","no","low"
"642",307808,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,5,"female","yes",9,"yes","no","low"
"652",439231,"bs","express",2,-5,0,0,0,0,1,3,"female","yes",11,"yes","no","low"
"662",439231,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"female","yes",11,"yes","no","low"
"672",439231,"bs","express",2,-20,0,0,0,0,1,3,"female","yes",11,"yes","no","low"
"682",439231,"bs","express",3,-10,-0.349999994039536,0,0,0,1,3,"female","yes",11,"yes","no","low"
"692",439231,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,3,"female","yes",11,"yes","no","low"
"702",439231,"bs","express",2,-10,-0.349999994039536,0,0,0,1,3,"female","yes",11,"yes","no","low"
"713",439231,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"female","yes",11,"yes","no","low"
"722",455327,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"732",455327,"bs","freeway",2,-5,0,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"742",455327,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"752",455327,"bs","express",2,-20,0,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"762",455327,"bs","express",3,-10,-0.349999994039536,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"772",455327,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"782",455327,"bs","express",2,-10,-0.349999994039536,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"792",455327,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"male","yes",43.8999977111816,"yes","yes","low"
"802",471153,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,1,"female","no",40,"yes","no","med"
"813",471153,"bs","freeway",2,-5,0,0,0,0,1,1,"female","no",40,"yes","no","med"
"822",471153,"bs","express",3,-20,-0.349999994039536,0,0,0,1,1,"female","no",40,"yes","no","med"
"832",471153,"bs","freeway",2,-20,0,0,0,0,1,1,"female","no",40,"yes","no","med"
"842",471153,"bs","express",3,-10,-0.349999994039536,0,0,0,1,1,"female","no",40,"yes","no","med"
"852",471153,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,1,"female","no",40,"yes","no","med"
"862",471153,"bs","express",2,-10,-0.349999994039536,0,0,0,1,1,"female","no",40,"yes","no","med"
"872",471153,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,1,"female","no",40,"yes","no","med"
"882",474217,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,4,"female","no",56,"yes","yes","low"
"892",474217,"bs","express",2,-5,0,0,0,0,1,4,"female","no",56,"yes","yes","low"
"902",474217,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"female","no",56,"yes","yes","low"
"913",474217,"bs","express",2,-20,0,0,0,0,1,4,"female","no",56,"yes","yes","low"
"922",474217,"bs","express",3,-10,-0.349999994039536,0,0,0,1,4,"female","no",56,"yes","yes","low"
"932",474217,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,4,"female","no",56,"yes","yes","low"
"942",474217,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"female","no",56,"yes","yes","low"
"952",474217,"bs","express",3,-20,-0.150000005960464,0,0,0,1,4,"female","no",56,"yes","yes","low"
"962",542886,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"972",542886,"bs","freeway",2,-5,0,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"982",542886,"bs","express",3,-20,-0.349999994039536,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"992",542886,"bs","express",2,-20,0,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"1002",542886,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"1013",542886,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"1022",542886,"bs","express",2,-10,-0.349999994039536,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"1032",542886,"bs","express",3,-20,-0.150000005960464,0,0,0,1,5,"female","yes",40.3000030517578,"yes","yes","low"
"1042",560116,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1052",560116,"bs","freeway",2,-5,0,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1062",560116,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1072",560116,"bs","express",2,-20,0,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1082",560116,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1092",560116,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1103",560116,"bs","express",2,-10,-0.349999994039536,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1113",560116,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,2,"male","yes",20,"yes","yes","low"
"1122",569769,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1132",569769,"bs","freeway",2,-5,0,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1142",569769,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1152",569769,"bs","express",2,-20,0,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1162",569769,"bs","express",3,-10,-0.349999994039536,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1172",569769,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1182",569769,"bs","express",2,-10,-0.349999994039536,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1192",569769,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"female","no",45,"yes","yes","low"
"1202",633314,"bs","express",1.875,-10,-0.150000005960464,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1213",633314,"bs","express",1,-5,0,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1222",633314,"bs","express",1.5,-20,-0.349999994039536,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1232",633314,"bs","express",1,-20,0,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1242",633314,"bs","express",1.5,-10,-0.349999994039536,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1252",633314,"bs","express",1.875,-5,-0.150000005960464,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1262",633314,"bs","express",1,-10,-0.349999994039536,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1272",633314,"bs","express",1.5,-20,-0.150000005960464,0,0,0,6,4,"female","no",25,"yes","yes","med"
"1282",634280,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1292",634280,"bs","express",2,-5,0,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1302",634280,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1313",634280,"bs","express",2,-20,0,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1322",634280,"bs","express",3,-10,-0.349999994039536,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1332",634280,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1342",634280,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1352",634280,"bs","express",3,-20,-0.150000005960464,0,0,0,1,4,"male","no",61.6666717529297,"yes","yes","med"
"1362",690688,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1372",690688,"bs","freeway",2,-5,0,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1382",690688,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1392",690688,"bs","freeway",2,-20,0,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1402",690688,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1413",690688,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1422",690688,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1432",690688,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"female","no",60,"yes","yes","low"
"1442",710274,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1452",710274,"bs","freeway",2,-5,0,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1462",710274,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1472",710274,"bs","express",2,-20,0,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1482",710274,"bs","express",3,-10,-0.349999994039536,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1492",710274,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1502",710274,"bs","express",2,-10,-0.349999994039536,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1513",710274,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,2,"male","yes",20.6999988555908,"yes","no","med"
"1522",786870,"bs","freeway",1.875,-10,-0.150000005960464,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1532",786870,"bs","freeway",1,-5,0,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1542",786870,"bs","express",1.5,-20,-0.349999994039536,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1552",786870,"bs","freeway",1,-20,0,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1562",786870,"bs","express",1.5,-10,-0.349999994039536,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1572",786870,"bs","freeway",1.875,-5,-0.150000005960464,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1582",786870,"bs","express",1,-10,-0.349999994039536,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1592",786870,"bs","express",1.5,-20,-0.150000005960464,0,0,0,4,5,"female","no",18,"yes","yes","high"
"1602",796200,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1613",796200,"bs","freeway",2,-5,0,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1622",796200,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1632",796200,"bs","express",2,-20,0,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1642",796200,"bs","express",3,-10,-0.349999994039536,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1652",796200,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1662",796200,"bs","express",2,-10,-0.349999994039536,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1672",796200,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"female","yes",28,"yes","no","low"
"1682",807962,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1692",807962,"bs","freeway",2,-5,0,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1702",807962,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1713",807962,"bs","freeway",2,-20,0,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1722",807962,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1732",807962,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1742",807962,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1752",807962,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"female","yes",53.5799980163574,"yes","no","med"
"1762",814111,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1772",814111,"bs","freeway",2,-5,0,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1782",814111,"bs","express",3,-20,-0.349999994039536,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1792",814111,"bs","express",2,-20,0,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1802",814111,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1813",814111,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1822",814111,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1832",814111,"bs","express",3,-20,-0.150000005960464,0,0,0,1,6,"male","yes",13,"yes","yes","low"
"1842",815524,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1852",815524,"bs","freeway",2,-5,0,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1862",815524,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1872",815524,"bs","express",2,-20,0,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1882",815524,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1892",815524,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1902",815524,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1913",815524,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"male","no",41.5,"yes","no","low"
"1922",1038886,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"1932",1038886,"bs","express",2,-5,0,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"1942",1038886,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"1952",1038886,"bs","express",2,-20,0,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"1962",1038886,"bs","express",3,-10,-0.349999994039536,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"1972",1038886,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"1982",1038886,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"1992",1038886,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","yes",13,"yes","yes","med"
"2002",1051344,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2013",1051344,"bs","freeway",2,-5,0,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2022",1051344,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2032",1051344,"bs","express",2,-20,0,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2042",1051344,"bs","express",3,-10,-0.349999994039536,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2052",1051344,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2062",1051344,"bs","express",2,-10,-0.349999994039536,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2072",1051344,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"male","yes",32,"yes","no","low"
"2082",1222508,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"female","no",31,"yes","no","low"
"2092",1222508,"bs","freeway",2,-5,0,0,0,0,1,2,"female","no",31,"yes","no","low"
"2103",1222508,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,2,"female","no",31,"yes","no","low"
"2113",1222508,"bs","express",2,-20,0,0,0,0,1,2,"female","no",31,"yes","no","low"
"2122",1222508,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,2,"female","no",31,"yes","no","low"
"2132",1222508,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"female","no",31,"yes","no","low"
"2142",1222508,"bs","express",2,-10,-0.349999994039536,0,0,0,1,2,"female","no",31,"yes","no","low"
"2152",1222508,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,2,"female","no",31,"yes","no","low"
"2162",1222867,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2172",1222867,"bs","freeway",2,-5,0,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2182",1222867,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2192",1222867,"bs","freeway",2,-20,0,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2202",1222867,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2213",1222867,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2222",1222867,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2232",1222867,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,3,"male","no",53,"yes","yes","low"
"2242",1235782,"bs","express",3.75,-10,-0.150000005960464,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2252",1235782,"bs","express",2,-5,0,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2262",1235782,"bs","express",3,-20,-0.349999994039536,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2272",1235782,"bs","express",2,-20,0,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2282",1235782,"bs","express",3,-10,-0.349999994039536,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2292",1235782,"bs","express",3.75,-5,-0.150000005960464,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2302",1235782,"bs","express",2,-10,-0.349999994039536,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2313",1235782,"bs","express",3,-20,-0.150000005960464,0,0,0,2,2,"male","yes",45,"yes","no","low"
"2322",1245020,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2332",1245020,"bs","freeway",2,-5,0,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2342",1245020,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2352",1245020,"bs","express",2,-20,0,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2362",1245020,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2372",1245020,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2382",1245020,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2392",1245020,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","yes",22,"yes","yes","low"
"2402",1294224,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"male","yes",54,"yes","no","low"
"2413",1294224,"bs","freeway",2,-5,0,0,0,0,1,2,"male","yes",54,"yes","no","low"
"2422",1294224,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"male","yes",54,"yes","no","low"
"2432",1294224,"bs","freeway",2,-20,0,0,0,0,1,2,"male","yes",54,"yes","no","low"
"2442",1294224,"bs","express",3,-10,-0.349999994039536,0,0,0,1,2,"male","yes",54,"yes","no","low"
